Date,Open,High,Low,Close
2026-04-22,267.57,273.49,266.62,272.92
2026-04-23,274.8,275.52,271.4,273.18
2026-04-24,272.51,272.81,269.4,270.81
2026-04-27,265.85,268.11,264.83,267.36
2026-04-28,272.09,272.98,268.41,270.46
2026-04-29,267.3,270.79,266.79,269.92
2026-04-30,270.25,275.75,267.89,271.1
2026-05-01,278.6,286.96,278.11,279.88
2026-05-04,279.4,280.37,274.61,276.58
2026-05-05,276.68,284.31,276.25,283.92
2026-05-06,281.66,287.76,280.81,287.25
2026-05-07,289.0,291.86,285.52,287.18
2026-05-08,289.74,294.49,289.73,293.05
2026-05-11,291.98,293.88,290.23,292.68
2026-05-12,292.56,295.27,292.56,294.8
2026-05-13,293.5,300.92,293.5,298.87
2026-05-14,299.82,300.45,295.38,298.21
2026-05-15,297.9,303.2,296.52,300.23
2026-05-18,300.24,300.66,294.91,297.84
2026-05-19,296.97,300.51,296.35,298.97
2026-05-20,298.18,302.8,298.08,302.25
2026-05-21,301.06,305.54,300.4,304.99
2026-05-22,306.12,311.4,305.84,308.82
2026-05-26,309.56,311.82,307.67,308.33
2026-05-27,308.33,313.26,308.3,310.85
2026-05-28,310.68,312.8,309.57,312.51
2026-05-29,311.78,315.0,309.53,312.06
2026-06-01,309.63,310.94,305.02,306.31
2026-06-02,307.46,315.45,306.69,315.2
2026-06-03,314.18,316.94,308.85,310.26
2026-06-04,313.23,313.54,309.65,311.23
2026-06-05,312.86,315.17,307.15,307.34
2026-06-08,308.74,317.4,301.17,301.54
2026-06-09,300.28,300.75,287.78,290.55
2026-06-10,290.74,294.75,287.38,291.58
2026-06-11,293.72,297.0,289.59,295.63
2026-06-12,296.03,297.14,289.62,291.13
2026-06-15,294.12,297.78,291.7,296.42
2026-06-16,295.25,300.48,293.97,299.24
2026-06-17,300.85,302.07,294.36,295.95
2026-06-18,298.11,300.57,295.62,298.01
